municipality_id,treated,supplement,month,incidents
112,0,0,2026-05,40.18
112,0,0,2026-06,37.05
112,0,0,2026-07,38.45
112,0,0,2026-08,41.99
112,0,0,2026-09,37.69
112,0,0,2026-10,36.38
112,0,0,2026-11,44.93
112,0,0,2026-12,42.66
112,0,0,2027-01,34.9
112,0,0,2027-02,40.61
113,0,0,2023-01,35.71
113,0,0,2023-02,39.01
113,0,0,2023-03,40.07
113,0,0,2023-04,37.88
113,0,0,2023-05,36.43
113,0,0,2023-06,33.19
113,0,0,2023-07,34.28
113,0,0,2023-08,32.44
113,0,0,2023-09,40.34
113,0,0,2023-10,35.12
113,0,0,2023-11,38.85
113,0,0,2023-12,37.52
113,0,0,2024-01,37.99
113,0,0,2024-02,42.46
113,0,0,2024-03,37.3
113,0,0,2024-04,39.24
113,0,0,2024-05,37.6
113,0,0,2024-06,38.98
113,0,0,2024-07,39.78
113,0,0,2024-08,36.97
113,0,0,2024-09,32.0
113,0,0,2024-10,33.67
113,0,0,2024-11,38.88
113,0,0,2024-12,42.56
113,0,0,2025-01,35.71
113,0,0,2025-02,37.01
113,0,0,2025-03,41.12
113,0,0,2025-04,38.84
113,0,0,2025-05,33.83
113,0,0,2025-06,37.31
113,0,0,2025-07,37.22
113,0,0,2025-08,40.05
113,0,0,2025-09,32.91
113,0,0,2025-10,41.62
113,0,0,2025-11,34.79
113,0,0,2025-12,36.78
113,0,0,2026-01,36.33
113,0,0,2026-02,42.99
113,0,0,2026-03,36.87
113,0,0,2026-04,39.02
113,0,0,2026-05,41.2
113,0,0,2026-06,40.75
113,0,0,2026-07,40.49
113,0,0,2026-08,41.35
113,0,0,2026-09,36.34
113,0,0,2026-10,29.81
113,0,0,2026-11,40.02
113,0,0,2026-12,36.38
113,0,0,2027-01,35.93
113,0,0,2027-02,38.87
114,1,1,2023-01,37.76
114,1,1,2023-02,37.85
114,1,1,2023-03,39.7
114,1,1,2023-04,40.87
114,1,1,2023-05,36.22
114,1,1,2023-06,40.49
114,1,1,2023-07,35.62
114,1,1,2023-08,41.75
114,1,1,2023-09,39.06
114,1,1,2023-10,34.44
114,1,1,2023-11,35.86
114,1,1,2023-12,39.54
114,1,1,2024-01,33.89
114,1,1,2024-02,42.91
114,1,1,2024-03,37.13
114,1,1,2024-04,43.59
114,1,1,2024-05,41.99
114,1,1,2024-06,38.0
114,1,1,2024-07,40.1
114,1,1,2024-08,34.09
114,1,1,2024-09,35.57
114,1,1,2024-10,37.68
114,1,1,2024-11,33.23
114,1,1,2024-12,40.58
114,1,1,2025-01,39.88
114,1,1,2025-02,37.68
114,1,1,2025-03,39.01
114,1,1,2025-04,40.07
114,1,1,2025-05,44.39
114,1,1,2025-06,40.36
114,1,1,2025-07,42.51
114,1,1,2025-08,36.09
114,1,1,2025-09,35.02
114,1,1,2025-10,37.41
114,1,1,2025-11,38.76
114,1,1,2025-12,38.19
114,1,1,2026-01,34.17
114,1,1,2026-02,33.66
114,1,1,2026-03,35.3
114,1,1,2026-04,33.12
114,1,1,2026-05,34.34
114,1,1,2026-06,33.29
114,1,1,2026-07,30.52
114,1,1,2026-08,28.88
114,1,1,2026-09,33.31
114,1,1,2026-10,27.16
114,1,1,2026-11,25.06
114,1,1,2026-12,31.87
114,1,1,2027-01,25.82
114,1,1,2027-02,30.59
115,0,0,2023-01,23.43
115,0,0,2023-02,23.22
115,0,0,2023-03,23.5
115,0,0,2023-04,20.19
115,0,0,2023-05,27.92
115,0,0,2023-06,21.03
115,0,0,2023-07,16.28
115,0,0,2023-08,25.43
115,0,0,2023-09,20.03
115,0,0,2023-10,22.11
115,0,0,2023-11,15.56
115,0,0,2023-12,16.83
115,0,0,2024-01,17.66
115,0,0,2024-02,17.92
115,0,0,2024-03,23.63
115,0,0,2024-04,21.6
115,0,0,2024-05,22.36
115,0,0,2024-06,20.89
115,0,0,2024-07,23.65
115,0,0,2024-08,14.54
115,0,0,2024-09,21.95
115,0,0,2024-10,15.83
115,0,0,2024-11,17.89
115,0,0,2024-12,18.39
115,0,0,2025-01,22.41
115,0,0,2025-02,22.14
115,0,0,2025-03,20.77
115,0,0,2025-04,24.63
115,0,0,2025-05,21.4
115,0,0,2025-06,25.38
115,0,0,2025-07,26.93
115,0,0,2025-08,21.48
115,0,0,2025-09,19.32
115,0,0,2025-10,17.99
115,0,0,2025-11,22.5
115,0,0,2025-12,24.03
115,0,0,2026-01,18.27
115,0,0,2026-02,26.01
115,0,0,2026-03,23.28
115,0,0,2026-04,23.63
115,0,0,2026-05,27.76
115,0,0,2026-06,18.62
115,0,0,2026-07,13.4
115,0,0,2026-08,21.25
115,0,0,2026-09,20.6
115,0,0,2026-10,23.94
115,0,0,2026-11,14.05
115,0,0,2026-12,20.87
115,0,0,2027-01,18.89
115,0,0,2027-02,17.88
116,0,0,2023-01,32.17
116,0,0,2023-02,34.34
116,0,0,2023-03,27.26
116,0,0,2023-04,27.35
116,0,0,2023-05,32.12
116,0,0,2023-06,32.79
116,0,0,2023-07,24.29
116,0,0,2023-08,27.16
116,0,0,2023-09,31.45
116,0,0,2023-10,25.32
116,0,0,2023-11,35.22
116,0,0,2023-12,31.78
116,0,0,2024-01,29.78
116,0,0,2024-02,32.98
116,0,0,2024-03,33.32
116,0,0,2024-04,33.78
116,0,0,2024-05,30.6
116,0,0,2024-06,37.17
116,0,0,2024-07,27.02
116,0,0,2024-08,35.45
116,0,0,2024-09,23.88
116,0,0,2024-10,25.57
116,0,0,2024-11,34.23
116,0,0,2024-12,28.18
116,0,0,2025-01,29.64
116,0,0,2025-02,34.34
116,0,0,2025-03,29.71
116,0,0,2025-04,28.92
116,0,0,2025-05,35.0
116,0,0,2025-06,34.62
116,0,0,2025-07,27.69
116,0,0,2025-08,35.52
116,0,0,2025-09,31.89
116,0,0,2025-10,38.51
116,0,0,2025-11,32.96
116,0,0,2025-12,31.43
116,0,0,2026-01,35.14
116,0,0,2026-02,33.3
116,0,0,2026-03,37.07
116,0,0,2026-04,38.04
116,0,0,2026-05,30.48
116,0,0,2026-06,28.06
116,0,0,2026-07,34.42
116,0,0,2026-08,35.09
116,0,0,2026-09,32.63
116,0,0,2026-10,27.8
116,0,0,2026-11,33.23
116,0,0,2026-12,35.23
116,0,0,2027-01,30.94
116,0,0,2027-02,26.4
117,1,0,2023-01,22.72
117,1,0,2023-02,25.44
117,1,0,2023-03,21.36
117,1,0,2023-04,24.58
117,1,0,2023-05,27.16
117,1,0,2023-06,24.61
117,1,0,2023-07,24.02
117,1,0,2023-08,22.79
117,1,0,2023-09,26.65
117,1,0,2023-10,20.46
117,1,0,2023-11,25.42
117,1,0,2023-12,24.77
117,1,0,2024-01,27.53
117,1,0,2024-02,29.63
117,1,0,2024-03,20.86
117,1,0,2024-04,32.29
117,1,0,2024-05,26.27
117,1,0,2024-06,22.2
117,1,0,2024-07,21.91
117,1,0,2024-08,26.06
117,1,0,2024-09,25.85
117,1,0,2024-10,20.82
117,1,0,2024-11,23.69
117,1,0,2024-12,20.41
117,1,0,2025-01,23.32
117,1,0,2025-02,28.29
117,1,0,2025-03,28.99
117,1,0,2025-04,28.86
117,1,0,2025-05,30.82
117,1,0,2025-06,26.58
117,1,0,2025-07,29.04
117,1,0,2025-08,21.35
117,1,0,2025-09,24.06
117,1,0,2025-10,23.65
117,1,0,2025-11,25.1
117,1,0,2025-12,25.35
117,1,0,2026-01,18.57
117,1,0,2026-02,28.15
117,1,0,2026-03,27.61
117,1,0,2026-04,27.19
117,1,0,2026-05,23.16
117,1,0,2026-06,21.27
117,1,0,2026-07,22.25
117,1,0,2026-08,14.21
117,1,0,2026-09,25.48
117,1,0,2026-10,20.34
117,1,0,2026-11,23.99
117,1,0,2026-12,20.98
117,1,0,2027-01,20.18
117,1,0,2027-02,16.34
118,0,0,2023-01,37.15
118,0,0,2023-02,37.27
118,0,0,2023-03,47.13
118,0,0,2023-04,40.75
118,0,0,2023-05,36.93
118,0,0,2023-06,46.66
118,0,0,2023-07,41.76
118,0,0,2023-08,42.09
118,0,0,2023-09,34.64
118,0,0,2023-10,32.8
118,0,0,2023-11,39.08
118,0,0,2023-12,40.47
118,0,0,2024-01,42.37
118,0,0,2024-02,39.84
118,0,0,2024-03,39.62
118,0,0,2024-04,45.19
118,0,0,2024-05,40.49
118,0,0,2024-06,35.89
118,0,0,2024-07,38.39
118,0,0,2024-08,33.23
118,0,0,2024-09,40.13
118,0,0,2024-10,37.3
118,0,0,2024-11,37.36
118,0,0,2024-12,33.38
118,0,0,2025-01,45.59
118,0,0,2025-02,38.95
118,0,0,2025-03,40.17
118,0,0,2025-04,44.82
118,0,0,2025-05,46.74
118,0,0,2025-06,41.13
118,0,0,2025-07,36.91
118,0,0,2025-08,41.78
118,0,0,2025-09,37.99
118,0,0,2025-10,40.01
118,0,0,2025-11,36.99
118,0,0,2025-12,40.01
118,0,0,2026-01,41.93
118,0,0,2026-02,41.35
118,0,0,2026-03,37.49
118,0,0,2026-04,40.93
118,0,0,2026-05,44.02
118,0,0,2026-06,42.27
118,0,0,2026-07,44.69
118,0,0,2026-08,37.2
118,0,0,2026-09,40.72
118,0,0,2026-10,41.15
118,0,0,2026-11,38.04
118,0,0,2026-12,43.22
118,0,0,2027-01,40.18
118,0,0,2027-02,42.24
119,1,0,2023-01,41.36
119,1,0,2023-02,45.51
119,1,0,2023-03,43.01
119,1,0,2023-04,43.53
119,1,0,2023-05,42.51
119,1,0,2023-06,42.85
119,1,0,2023-07,45.76
119,1,0,2023-08,42.12
119,1,0,2023-09,39.75
119,1,0,2023-10,41.69
119,1,0,2023-11,43.78
119,1,0,2023-12,41.09
119,1,0,2024-01,46.67
119,1,0,2024-02,45.45
119,1,0,2024-03,46.86
119,1,0,2024-04,44.36
119,1,0,2024-05,41.97
119,1,0,2024-06,42.74
119,1,0,2024-07,41.1
119,1,0,2024-08,43.9
119,1,0,2024-09,42.07
119,1,0,2024-10,46.52
119,1,0,2024-11,38.21
119,1,0,2024-12,40.45
119,1,0,2025-01,42.02
119,1,0,2025-02,45.03
119,1,0,2025-03,40.57
119,1,0,2025-04,46.69
119,1,0,2025-05,45.11
119,1,0,2025-06,44.9
119,1,0,2025-07,40.1
119,1,0,2025-08,47.8
119,1,0,2025-09,38.75
119,1,0,2025-10,42.62
119,1,0,2025-11,41.49
119,1,0,2025-12,48.06
119,1,0,2026-01,39.92
119,1,0,2026-02,42.94
119,1,0,2026-03,46.47
119,1,0,2026-04,46.72
119,1,0,2026-05,34.69
119,1,0,2026-06,39.28
119,1,0,2026-07,43.55
119,1,0,2026-08,34.59
119,1,0,2026-09,37.82
119,1,0,2026-10,37.78
119,1,0,2026-11,31.24
119,1,0,2026-12,38.25
119,1,0,2027-01,37.17
119,1,0,2027-02,36.95
120,0,0,2023-01,48.99
120,0,0,2023-02,47.01
120,0,0,2023-03,41.47
120,0,0,2023-04,51.0
120,0,0,2023-05,46.57
120,0,0,2023-06,47.86
120,0,0,2023-07,46.67
120,0,0,2023-08,45.81
120,0,0,2023-09,41.13
120,0,0,2023-10,40.64
120,0,0,2023-11,45.66
120,0,0,2023-12,47.07
120,0,0,2024-01,49.03
120,0,0,2024-02,44.8
120,0,0,2024-03,46.65
120,0,0,2024-04,46.69
120,0,0,2024-05,52.19
120,0,0,2024-06,48.78
120,0,0,2024-07,46.2
120,0,0,2024-08,49.01
120,0,0,2024-09,42.52
120,0,0,2024-10,43.14
120,0,0,2024-11,47.91
120,0,0,2024-12,45.08
120,0,0,2025-01,45.26
120,0,0,2025-02,45.67
120,0,0,2025-03,55.0
120,0,0,2025-04,46.17
120,0,0,2025-05,48.28
120,0,0,2025-06,46.78
120,0,0,2025-07,50.12
120,0,0,2025-08,50.4
120,0,0,2025-09,47.56
120,0,0,2025-10,48.38
120,0,0,2025-11,42.33
120,0,0,2025-12,47.3
120,0,0,2026-01,42.49
120,0,0,2026-02,46.13
120,0,0,2026-03,48.95
120,0,0,2026-04,49.38
120,0,0,2026-05,51.22
120,0,0,2026-06,47.13
120,0,0,2026-07,56.88
120,0,0,2026-08,47.36
120,0,0,2026-09,51.57
120,0,0,2026-10,50.57
120,0,0,2026-11,46.89
120,0,0,2026-12,45.22
120,0,0,2027-01,47.13
120,0,0,2027-02,46.13
121,1,1,2023-01,43.55
121,1,1,2023-02,35.85
121,1,1,2023-03,42.76
121,1,1,2023-04,41.92
121,1,1,2023-05,43.0
121,1,1,2023-06,43.33
121,1,1,2023-07,43.08
121,1,1,2023-08,42.86
121,1,1,2023-09,37.13
121,1,1,2023-10,41.04
121,1,1,2023-11,37.97
121,1,1,2023-12,34.66
121,1,1,2024-01,42.51
121,1,1,2024-02,45.29
121,1,1,2024-03,40.27
121,1,1,2024-04,40.91
121,1,1,2024-05,45.52
121,1,1,2024-06,40.71
121,1,1,2024-07,42.85
121,1,1,2024-08,37.49
121,1,1,2024-09,35.35
121,1,1,2024-10,41.73
121,1,1,2024-11,38.72
121,1,1,2024-12,39.03
121,1,1,2025-01,42.13
121,1,1,2025-02,44.31
121,1,1,2025-03,39.39
121,1,1,2025-04,44.1
121,1,1,2025-05,42.99
121,1,1,2025-06,38.06
121,1,1,2025-07,41.64
121,1,1,2025-08,42.03
121,1,1,2025-09,42.27
121,1,1,2025-10,40.01
121,1,1,2025-11,39.5
121,1,1,2025-12,44.42
121,1,1,2026-01,43.67
121,1,1,2026-02,37.42
121,1,1,2026-03,41.65
121,1,1,2026-04,38.37
121,1,1,2026-05,36.64
121,1,1,2026-06,41.51
121,1,1,2026-07,43.87
121,1,1,2026-08,37.55
121,1,1,2026-09,34.44
121,1,1,2026-10,34.47
121,1,1,2026-11,34.31
121,1,1,2026-12,34.81
121,1,1,2027-01,35.11
121,1,1,2027-02,31.32
122,0,0,2023-01,36.65
122,0,0,2023-02,30.71
122,0,0,2023-03,32.07
122,0,0,2023-04,29.43
122,0,0,2023-05,32.07
122,0,0,2023-06,33.95
122,0,0,2023-07,29.1
122,0,0,2023-08,34.43
122,0,0,2023-09,32.1
122,0,0,2023-10,29.49
122,0,0,2023-11,35.04
122,0,0,2023-12,27.02
122,0,0,2024-01,32.1
122,0,0,2024-02,33.09
122,0,0,2024-03,34.02
122,0,0,2024-04,41.37
122,0,0,2024-05,35.18
122,0,0,2024-06,33.89
122,0,0,2024-07,34.05
122,0,0,2024-08,31.98
122,0,0,2024-09,30.48
122,0,0,2024-10,33.76
122,0,0,2024-11,30.29
122,0,0,2024-12,31.34
122,0,0,2025-01,28.72
122,0,0,2025-02,35.32
122,0,0,2025-03,39.02
122,0,0,2025-04,32.9
122,0,0,2025-05,37.98
122,0,0,2025-06,30.3
122,0,0,2025-07,31.91
122,0,0,2025-08,36.98
122,0,0,2025-09,37.16
122,0,0,2025-10,33.51
122,0,0,2025-11,27.24
122,0,0,2025-12,29.45
122,0,0,2026-01,33.14
122,0,0,2026-02,35.2
122,0,0,2026-03,33.42
122,0,0,2026-04,32.16
122,0,0,2026-05,33.19
122,0,0,2026-06,37.97
122,0,0,2026-07,28.87
122,0,0,2026-08,34.26
122,0,0,2026-09,29.48
122,0,0,2026-10,37.13
122,0,0,2026-11,30.53
122,0,0,2026-12,30.95
122,0,0,2027-01,33.69
122,0,0,2027-02,34.86
